open_time,open,high,low,close,volume
1771632000000,4790.0,4812.5,4785.0,4801.0,21449.0
1771718400000,4800.0,4808.5,4792.0,4799.5,15867.0
1771804800000,4797.0,4807.0,4791.0,4803.5,16125.0
1771891200000,4804.0,4829.5,4755.0,4806.0,512026.0
1771977600000,4807.0,4825.0,4788.0,4810.5,271070.0
1772064000000,4805.5,4846.0,4795.0,4811.5,385330.0
1772150400000,4810.0,4827.0,4772.0,4796.0,325770.0
1772236800000,4796.0,4807.5,4730.0,4749.5,139188.0
1772323200000,4749.5,4777.5,4733.5,4744.5,53247.0
1772409600000,4745.0,4760.0,4645.5,4658.0,1139206.0
1772496000000,4658.0,4679.5,4527.0,4557.5,941597.0
1772582400000,4557.5,4619.5,4525.0,4564.0,619084.0
1772668800000,4574.5,4612.0,4536.5,4552.0,451990.0
1772755200000,4552.5,4570.0,4500.0,4526.5,502655.0
1773014400000,4522.0,4660.0,4451.0,4637.0,633743.0
1773100800000,4638.5,4676.0,4540.5,4578.5,861259.0
1773187200000,4583.0,4583.0,4501.0,4524.0,550139.0
1773273600000,4523.0,4555.5,4502.0,4507.0,348340.0
1773360000000,4505.0,4554.5,4485.0,4503.5,582923.0
1773446400000,4507.0,4513.5,4502.5,4511.0,34762.0
1773532800000,4514.0,4522.5,4506.0,4521.5,27875.0
1773619200000,4521.5,4534.5,4473.0,4487.0,413086.0
1773705600000,4487.0,4538.5,4458.5,4514.0,380412.0
1773792000000,4514.5,4574.0,4490.0,4494.5,681325.0
1773878400000,4495.0,4518.5,4427.5,4460.0,832261.0
1773964800000,4470.0,4495.0,4412.0,4418.5,518041.0
1774224000000,4430.0,4430.0,4290.0,4295.0,1110554.0
1774310400000,4306.5,4351.5,4255.0,4301.0,745291.0
1774396800000,4303.0,4372.5,4282.0,4340.0,552912.0
1774483200000,4345.0,4368.0,4251.0,4267.0,763207.0
1774569600000,4267.0,4302.5,4213.0,4231.5,651152.0
1774656000000,4232.5,4251.0,4230.0,4250.0,35218.0
1774742400000,4250.0,4255.0,4230.5,4244.5,42435.0
1774828800000,4250.0,4307.5,4215.5,4275.0,633938.0
1774915200000,4292.0,4308.0,4212.0,4237.0,649821.0
1775001600000,4241.0,4308.5,4231.0,4275.5,566320.0
1775088000000,4273.0,4279.5,4220.0,4223.0,535437.0
1775174400000,4230.0,4243.0,4127.5,4142.0,794531.0
1775260800000,4142.0,4160.0,4133.0,4154.5,46057.0
1775347200000,4154.5,4156.5,4126.0,4145.0,42801.0
1775433600000,4140.0,4195.5,4102.5,4182.0,1136382.0
1775520000000,4182.0,4243.0,4161.5,4210.0,668661.0
1775606400000,4232.5,4290.0,4217.5,4238.0,665376.0
1775692800000,4249.0,4261.0,4150.0,4162.0,467387.0
1775779200000,4172.5,4198.0,4144.5,4150.5,366038.0
1775865600000,4153.0,4160.0,4145.5,4151.5,25180.0
1775952000000,4152.5,4164.5,4132.0,4143.5,60863.0
1776038400000,4143.0,4158.5,4055.5,4076.5,644270.0
1776124800000,4089.0,4187.0,4068.5,4169.0,671078.0
1776211200000,4169.0,4333.0,4169.0,4331.0,1475343.0
1776297600000,4331.0,4349.5,4254.5,4278.0,860832.0
1776384000000,4279.5,4324.5,4237.0,4288.0,593809.0
1776470400000,4292.0,4305.0,4287.0,4290.0,43907.0
1776556800000,4295.0,4302.5,4281.5,4298.0,28161.0
1776643200000,4309.0,4340.0,4263.5,4315.5,466489.0
1776729600000,4316.0,4379.0,4290.0,4317.0,697077.0
1776816000000,4317.5,4359.0,4303.0,4350.5,447949.0
1776902400000,4351.0,4391.0,4326.5,4343.0,572795.0
1776988800000,4344.0,4357.5,4217.0,4284.5,1001406.0
1777075200000,4187.0,4202.0,4178.0,4194.0,147293.0
1777161600000,4194.0,4200.0,4186.0,4188.5,45539.0
1777248000000,4189.0,4194.0,4136.5,4151.0,621533.0
1777334400000,4151.0,4213.5,4046.5,4056.5,1547709.0
1777420800000,4064.0,4095.0,3960.0,4013.5,1362966.0
1777507200000,4025.0,4069.0,3981.0,4060.0,655045.0
1777593600000,4068.0,4082.0,4047.0,4054.5,53184.0
1777680000000,4060.0,4065.5,4040.5,4056.0,28363.0
1777766400000,4058.0,4071.0,4048.0,4071.0,22700.0
1777852800000,4080.0,4088.5,4003.5,4035.0,520782.0
1777939200000,4039.5,4081.5,3991.5,4067.0,635336.0
1778025600000,4073.5,4102.5,3990.5,4021.5,575717.0
1778112000000,4031.5,4078.0,4022.5,4033.5,286863.0
1778198400000,4044.0,4070.0,4020.0,4042.5,310659.0
1778457600000,4045.5,4120.0,4045.5,4112.5,261813.0
1778544000000,4113.0,4149.0,4093.5,4146.0,478504.0
1778630400000,4148.0,4165.0,4126.0,4139.0,246142.0
1778716800000,4140.0,4145.0,4050.0,4057.0,334681.0
1778803200000,4065.5,4097.0,3998.0,4007.5,430786.0
1778889600000,4025.0,4025.5,4012.0,4017.0,24579.0
1778976000000,4018.0,4027.5,4014.5,4022.0,19392.0
1779062400000,4022.0,4094.0,3992.0,4070.5,375442.0
1779148800000,4071.0,4097.0,4052.5,4073.0,315775.0
1779235200000,4075.0,4088.0,4026.0,4035.0,389566.0
1779321600000,4035.0,4090.0,4006.0,4066.0,308928.0
1779408000000,4076.0,4132.5,4016.0,4027.0,599175.0
1779494400000,4038.5,4038.5,4025.5,4027.0,15915.0
1779580800000,4030.0,4033.0,4010.0,4016.0,30698.0
1779667200000,4031.5,4066.0,3973.5,3995.0,797291.0
1779753600000,3995.5,4014.5,3952.0,3977.0,569122.0
1779840000000,3978.0,4058.5,3943.0,4023.0,589949.0
1779926400000,4027.0,4055.0,3991.0,4012.5,359359.0
1780012800000,4019.5,4032.0,3994.0,4002.0,308269.0
1780099200000,4010.0,4011.5,4001.5,4002.5,10011.0
1780185600000,4002.0,4006.5,3999.0,4000.5,10964.0
1780272000000,4002.0,4042.5,3996.5,4024.5,305631.0
1780358400000,4028.0,4115.0,4010.0,4087.0,677944.0
1780444800000,4090.0,4112.0,4040.5,4045.5,407590.0
1780531200000,4045.5,4069.5,4005.0,4021.0,262918.0
1780617600000,4028.5,4032.0,3966.0,3970.5,312334.0
1780704000000,3979.0,3987.0,3971.0,3979.5,19259.0
1780790400000,3983.5,3983.5,3975.0,3980.0,15719.0
1780876800000,3982.5,3990.0,3852.0,3880.5,939851.0
1780963200000,3889.5,4004.0,3855.0,3972.5,918514.0
1781049600000,3984.5,4050.0,3950.0,4009.5,884485.0
1781136000000,4009.5,4048.0,3980.5,3988.5,348221.0
1781222400000,3989.0,4006.0,3989.0,4000.0,15179.0
1781308800000,4000.0,4002.0,3992.5,3993.0,10172.0
1781395200000,3993.0,4003.0,3993.0,4003.0,13902.0
1781481600000,4010.0,4071.0,4010.0,4061.5,566220.0
1781568000000,4065.0,4089.5,4044.5,4085.5,157520.0
