open_time,open,high,low,close,volume
1766016000000,2309.6,2326.0,2281.0,2294.4,1075667.0
1766102400000,2294.4,2315.0,2281.6,2304.8,873123.0
1766361600000,2294.0,2344.2,2266.0,2286.8,1655240.0
1766448000000,2295.4,2346.4,2288.0,2328.0,1261876.0
1766534400000,2330.0,2332.0,2305.0,2325.2,435073.0
1766620800000,2330.0,2333.6,2307.4,2324.6,362776.0
1766707200000,2328.6,2379.0,2324.0,2373.4,786921.0
1766793600000,2376.6,2425.8,2376.4,2417.4,240874.0
1766880000000,2417.4,2445.0,2417.4,2445.0,250512.0
1766966400000,2450.0,2464.0,2346.0,2372.0,1558987.0
1767052800000,2377.0,2408.0,2370.0,2398.4,708772.0
1767571200000,2415.0,2443.0,2412.0,2438.8,436322.0
1767657600000,2442.0,2457.8,2430.4,2442.0,334595.0
1767830400000,2430.6,2439.8,2390.2,2408.0,408546.0
1767916800000,2412.0,2428.6,2396.0,2416.4,278314.0
1768176000000,2431.6,2580.0,2430.0,2547.0,2593243.0
1768262400000,2547.0,2607.4,2527.2,2580.0,2378741.0
1768348800000,2599.0,2629.0,2544.2,2593.2,1453870.0
1768435200000,2565.4,2578.0,2539.2,2569.8,680808.0
1768521600000,2560.0,2589.0,2543.0,2561.0,849366.0
1768608000000,2561.0,2565.0,2556.2,2562.0,32416.0
1768694400000,2562.4,2573.6,2560.6,2573.0,61006.0
1768780800000,2601.4,2620.0,2596.4,2609.0,857799.0
1768867200000,2620.0,2649.0,2605.2,2649.0,1300156.0
1768953600000,2660.6,2728.4,2640.8,2643.0,2456344.0
1769040000000,2645.6,2702.0,2641.0,2696.0,1277822.0
1769126400000,2703.2,2720.0,2673.0,2709.0,1083109.0
1769212800000,2714.0,2721.0,2709.0,2719.8,160241.0
1769299200000,2721.0,2744.6,2720.0,2744.6,247496.0
1769385600000,2760.0,2776.8,2718.2,2737.4,1735949.0
1769472000000,2744.8,2749.6,2661.4,2714.8,1608841.0
1769558400000,2735.2,2764.8,2684.0,2738.0,2359759.0
1769644800000,2763.0,2765.0,2620.0,2706.0,2824383.0
1769731200000,2660.0,2678.0,2535.0,2601.2,3373663.0
1769817600000,2580.0,2606.4,2578.6,2599.6,108956.0
1769904000000,2599.0,2600.0,2580.8,2599.4,124851.0
1769990400000,2559.0,2638.4,2506.2,2629.8,2709354.0
1770076800000,2659.0,2694.0,2646.0,2690.0,1185154.0
1770163200000,2700.6,2726.0,2645.0,2674.8,1178982.0
1770249600000,2640.0,2666.8,2591.0,2601.6,1135373.0
1770336000000,2601.8,2640.0,2595.8,2631.8,517172.0
1770422400000,2633.0,2639.0,2622.0,2626.2,29713.0
1770508800000,2626.2,2640.0,2621.4,2639.4,48188.0
1770595200000,2644.0,2683.0,2632.2,2677.8,799744.0
1770681600000,2666.4,2677.2,2643.0,2661.6,700327.0
1770768000000,2669.0,2694.8,2653.0,2676.0,644876.0
1770854400000,2677.0,2677.2,2569.0,2573.2,1633559.0
1770940800000,2581.0,2594.0,2502.0,2533.8,1576437.0
1771200000000,2528.4,2528.8,2452.8,2469.0,1182484.0
1771286400000,2464.8,2464.8,2410.2,2421.6,1263749.0
1771372800000,2427.2,2492.6,2424.2,2485.6,1087682.0
1771459200000,2485.8,2545.8,2482.0,2499.6,1254206.0
1771545600000,2505.0,2530.0,2480.4,2505.0,722122.0
1771632000000,2510.0,2518.8,2506.0,2512.2,67662.0
1771718400000,2513.0,2516.4,2505.0,2514.8,29978.0
1771804800000,2522.0,2533.8,2517.8,2531.6,199689.0
1771891200000,2532.6,2539.0,2484.4,2488.0,566549.0
1771977600000,2491.0,2516.0,2486.6,2511.4,516796.0
1772064000000,2512.0,2520.8,2468.6,2481.0,593219.0
1772150400000,2476.6,2514.6,2466.0,2505.4,671078.0
1772236800000,2513.6,2581.2,2510.0,2579.2,1451580.0
1772323200000,2579.6,2581.2,2571.6,2581.2,394213.0
1772409600000,2588.4,2600.0,2500.0,2543.0,2520074.0
1772496000000,2550.0,2552.0,2446.0,2476.4,1952294.0
1772582400000,2485.6,2516.0,2468.2,2492.4,778030.0
1772668800000,2500.0,2508.4,2458.8,2475.0,635027.0
1772755200000,2477.4,2484.0,2415.0,2436.4,1118155.0
1773014400000,2425.0,2425.0,2351.0,2402.2,971833.0
1773100800000,2405.8,2476.6,2404.4,2464.4,1407573.0
1773187200000,2462.4,2471.2,2414.4,2431.6,676497.0
1773273600000,2424.0,2430.2,2404.8,2408.6,489577.0
1773360000000,2417.0,2442.0,2405.2,2421.2,522281.0
1773446400000,2421.8,2428.8,2416.0,2425.0,41639.0
1773532800000,2425.0,2430.0,2417.2,2426.8,35843.0
1773619200000,2431.8,2436.6,2383.2,2392.6,857137.0
1773705600000,2394.6,2406.2,2382.8,2386.2,373078.0
1773792000000,2387.0,2404.6,2320.0,2322.4,1376009.0
1773878400000,2330.0,2344.6,2237.0,2283.0,2191142.0
1773964800000,2299.6,2340.4,2278.0,2296.0,1405622.0
1774224000000,2248.2,2303.0,2212.8,2283.6,2473429.0
1774310400000,2265.0,2313.2,2261.0,2273.0,961256.0
1774396800000,2288.6,2300.0,2238.8,2251.4,1446101.0
1774483200000,2251.4,2254.0,2213.2,2227.6,1104309.0
1774569600000,2236.0,2243.8,2158.8,2165.6,1544758.0
1774656000000,2165.6,2166.8,2145.4,2150.2,109960.0
1774742400000,2156.2,2181.4,2150.0,2175.6,84512.0
1774828800000,2184.4,2188.6,2115.0,2121.0,1278679.0
1774915200000,2124.2,2141.0,2068.4,2115.4,1870976.0
1775001600000,2120.8,2176.0,2105.6,2167.8,1704631.0
