symbol,date,open,high,low,close,volume
$S5FI,2025-04-24,26.64,33.0,26.64,32.4,0.0
$S5FI,2025-04-25,32.4,32.4,28.62,32.2,0.0
$S5FI,2025-04-28,34.99,35.58,30.61,34.59,0.0
$S5FI,2025-04-29,34.19,40.95,33.99,39.16,0.0
$S5FI,2025-04-30,32.4,42.34,31.01,42.34,0.0
$S5FI,2025-05-01,42.34,46.52,40.35,40.55,0.0
$S5FI,2025-05-02,53.28,57.05,49.7,56.26,0.0
$S5FI,2025-05-05,51.68,57.65,51.68,53.87,0.0
$S5FI,2025-05-06,49.9,53.08,47.91,50.69,0.0
$S5FI,2025-05-07,55.86,57.25,52.88,54.67,0.0
$S5FI,2025-05-08,59.04,66.99,58.64,59.04,0.0
$S5FI,2025-05-09,61.23,62.22,58.84,60.83,0.0
$S5FI,2025-05-12,72.36,72.36,67.39,71.57,0.0
$S5FI,2025-05-13,71.37,71.37,68.98,68.98,0.0
$S5FI,2025-05-14,65.6,65.6,63.02,64.01,0.0
$S5FI,2025-05-15,66.4,72.36,66.4,72.36,0.0
$S5FI,2025-05-16,72.96,77.73,72.56,77.73,0.0
$S5FI,2025-05-19,74.95,78.52,74.95,78.33,0.0
$S5FI,2025-05-20,77.93,80.71,77.33,78.37,0.0
$S5FI,2025-05-21,75.39,75.39,65.67,65.67,0.0
$S5FI,2025-05-22,62.5,65.27,57.73,62.5,0.0
$S5FI,2025-05-23,56.94,61.9,56.94,59.52,0.0
$S5FI,2025-05-27,65.47,72.61,65.47,71.96,0.0
$S5FI,2025-05-28,72.16,72.16,65.2,65.4,0.0
$S5FI,2025-05-29,66.2,68.19,62.82,67.99,0.0
$S5FI,2025-05-30,65.6,70.97,65.4,70.43,0.0
$S5FI,2025-06-02,64.48,69.44,63.88,69.44,0.0
$S5FI,2025-06-03,64.28,71.03,63.49,69.84,0.0
$S5FI,2025-06-04,71.03,74.0,69.24,69.24,0.0
$S5FI,2025-06-05,67.46,70.43,67.06,67.26,0.0
$S5FI,2025-06-06,73.41,74.0,70.83,72.61,0.0
$S5FI,2025-06-09,71.03,75.99,71.03,73.61,0.0
$S5FI,2025-06-10,75.99,78.57,75.79,77.38,0.0
$S5FI,2025-06-11,77.18,77.97,75.19,76.19,0.0
$S5FI,2025-06-12,75.59,78.17,75.59,78.17,0.0
$S5FI,2025-06-13,77.57,77.57,69.44,70.43,0.0
$S5FI,2025-06-16,75.0,76.98,72.61,73.61,0.0
$S5FI,2025-06-17,71.23,71.82,63.49,65.47,0.0
$S5FI,2025-06-18,67.65,68.25,63.29,63.49,0.0
$S5FI,2025-06-20,66.2,66.4,61.43,63.81,0.0
$S5FI,2025-06-23,64.81,70.57,60.03,70.57,0.0
$S5FI,2025-06-24,71.96,75.54,70.37,74.55,0.0
$S5FI,2025-06-25,68.78,69.38,65.6,65.6,0.0
$S5FI,2025-06-26,68.58,69.58,66.6,68.19,0.0
$S5FI,2025-06-27,69.38,74.15,67.19,70.17,0.0
$S5FI,2025-06-30,67.59,72.36,66.2,71.96,0.0
$S5FI,2025-07-01,72.36,82.7,71.96,79.76,0.0
$S5FI,2025-07-02,75.99,76.38,73.21,74.8,0.0
$S5FI,2025-07-03,76.38,78.57,76.19,78.52,0.0
$S5FI,2025-07-07,75.69,76.09,69.72,72.5,0.0
$S5FI,2025-07-08,71.71,74.1,71.51,72.31,0.0
$S5FI,2025-07-09,72.11,73.1,69.32,71.91,0.0
$S5FI,2025-07-10,70.71,75.09,70.71,72.5,0.0
$S5FI,2025-07-11,67.33,69.12,64.74,67.33,0.0
$S5FI,2025-07-14,67.13,70.11,66.53,69.98,0.0
$S5FI,2025-07-15,69.18,69.18,59.44,59.44,0.0
$S5FI,2025-07-16,61.43,62.82,56.46,62.82,0.0
$S5FI,2025-07-17,63.22,66.0,60.83,65.2,0.0
$S5FI,2025-07-18,66.79,67.39,63.41,65.4,0.0
$S5FI,2025-07-21,64.34,67.33,61.15,61.15,0.0
$S5FI,2025-07-22,70.31,73.1,67.52,72.7,0.0
$S5FI,2025-07-23,73.7,75.49,72.9,75.09,0.0
$S5FI,2025-07-24,72.9,74.1,71.31,71.31,0.0
$S5FI,2025-07-25,70.51,72.9,70.51,72.9,0.0
$S5FI,2025-07-28,71.31,71.31,66.73,66.93,0.0
$S5FI,2025-07-29,66.33,67.72,64.74,65.93,0.0
$S5FI,2025-07-30,65.53,66.53,58.64,60.23,0.0
$S5FI,2025-07-31,62.62,63.41,54.67,55.46,0.0
