symbol,date,open,high,low,close,volume
$NDOH,2025-03-17,34.65,35.64,32.67,33.66,0.0
$NDOH,2025-03-18,34.65,34.65,30.69,33.66,0.0
$NDOH,2025-03-19,34.65,35.64,34.65,34.65,0.0
$NDOH,2025-03-20,34.65,34.65,34.65,34.65,0.0
$NDOH,2025-03-21,27.72,31.68,26.73,30.69,0.0
$NDOH,2025-03-24,34.65,35.64,33.66,35.64,0.0
$NDOH,2025-03-25,35.64,37.62,35.64,37.62,0.0
$NDOH,2025-03-26,38.61,38.61,35.64,36.63,0.0
$NDOH,2025-03-27,34.65,36.63,34.65,35.64,0.0
$NDOH,2025-03-28,34.65,34.65,28.71,29.7,0.0
$NDOH,2025-03-31,26.73,31.68,23.76,31.68,0.0
$NDOH,2025-04-01,25.74,31.68,25.74,30.69,0.0
$NDOH,2025-04-02,30.69,36.63,29.7,32.67,0.0
$NDOH,2025-04-03,28.71,30.69,25.74,28.71,0.0
$NDOH,2025-04-04,19.8,19.8,10.89,10.89,0.0
$NDOH,2025-04-07,11.88,12.87,9.9,11.88,0.0
$NDOH,2025-04-08,12.87,14.85,9.9,10.89,0.0
$NDOH,2025-04-09,9.9,26.73,6.93,26.73,0.0
$NDOH,2025-04-10,19.8,19.8,9.9,13.86,0.0
$NDOH,2025-04-11,16.83,24.75,13.86,21.78,0.0
$NDOH,2025-04-14,26.73,30.69,25.74,27.72,0.0
$NDOH,2025-04-15,29.7,30.69,27.72,28.71,0.0
$NDOH,2025-04-16,27.72,27.72,22.77,23.76,0.0
$NDOH,2025-04-17,26.73,26.73,25.74,25.74,0.0
$NDOH,2025-04-21,22.77,22.77,16.83,17.82,0.0
$NDOH,2025-04-22,21.78,25.74,21.78,24.75,0.0
$NDOH,2025-04-23,29.7,30.69,24.75,25.74,0.0
$NDOH,2025-04-24,22.77,34.65,22.77,33.66,0.0
$NDOH,2025-04-25,33.66,33.66,28.71,33.66,0.0
$NDOH,2025-04-28,33.66,33.66,29.7,33.66,0.0
$NDOH,2025-04-29,33.66,38.61,33.66,37.62,0.0
$NDOH,2025-04-30,35.64,40.59,33.66,39.6,0.0
$NDOH,2025-05-01,33.66,39.6,33.66,38.61,0.0
$NDOH,2025-05-02,42.57,46.53,42.57,43.56,0.0
$NDOH,2025-05-05,43.56,46.53,43.56,44.55,0.0
$NDOH,2025-05-06,39.6,41.58,38.61,39.6,0.0
$NDOH,2025-05-07,39.6,42.57,39.6,41.58,0.0
$NDOH,2025-05-08,48.51,53.46,47.52,49.5,0.0
$NDOH,2025-05-09,52.47,54.45,46.53,48.51,0.0
$NDOH,2025-05-12,65.34,66.33,61.38,66.33,0.0
$NDOH,2025-05-13,64.35,67.32,64.35,64.35,0.0
$NDOH,2025-05-14,62.37,65.34,62.37,65.34,0.0
$NDOH,2025-05-15,67.32,67.32,66.33,67.32,0.0
$NDOH,2025-05-16,68.31,70.29,68.31,70.29,0.0
$NDOH,2025-05-19,69.3,71.28,69.3,71.28,0.0
$NDOH,2025-05-20,69.3,72.27,69.3,70.29,0.0
$NDOH,2025-05-21,68.31,71.28,63.36,64.35,0.0
$NDOH,2025-05-22,63.36,67.32,61.38,61.38,0.0
$NDOH,2025-05-23,53.46,58.41,51.48,57.42,0.0
$NDOH,2025-05-27,61.38,66.33,61.38,64.35,0.0
$NDOH,2025-05-28,65.34,65.34,56.43,61.38,0.0
$NDOH,2025-05-29,67.32,67.32,58.41,59.4,0.0
$NDOH,2025-05-30,57.42,63.36,57.42,63.36,0.0
$NDOH,2025-06-02,59.4,64.35,57.42,64.35,0.0
$NDOH,2025-06-03,61.38,70.29,61.38,67.32,0.0
$NDOH,2025-06-04,69.3,72.27,66.33,71.28,0.0
$NDOH,2025-06-05,71.28,72.27,67.32,67.32,0.0
$NDOH,2025-06-06,72.27,73.26,71.28,72.27,0.0
$NDOH,2025-06-09,71.28,74.25,71.28,72.27,0.0
$NDOH,2025-06-10,74.25,77.22,73.26,77.22,0.0
$NDOH,2025-06-11,75.24,77.22,74.25,75.24,0.0
$NDOH,2025-06-12,72.27,76.23,71.28,73.26,0.0
$NDOH,2025-06-13,69.3,70.29,63.36,63.36,0.0
$NDOH,2025-06-16,68.31,70.29,66.33,66.33,0.0
$NDOH,2025-06-17,65.34,67.32,63.36,63.36,0.0
$NDOH,2025-06-18,65.34,66.33,61.38,62.37,0.0
$NDOH,2025-06-20,66.33,66.33,55.44,58.41,0.0
$NDOH,2025-06-23,57.42,63.36,55.44,63.36,0.0
$NDOH,2025-06-24,65.34,70.29,65.34,70.29,0.0
$NDOH,2025-06-25,68.31,68.31,64.35,64.35,0.0
$NDOH,2025-06-26,64.35,67.32,64.35,67.32,0.0
$NDOH,2025-06-27,68.31,68.31,68.31,68.31,0.0
$NDOH,2025-06-30,68.31,69.3,68.31,69.3,0.0
$NDOH,2025-07-01,71.28,79.2,69.3,76.23,0.0
$NDOH,2025-07-02,73.26,77.22,73.26,77.22,0.0
$NDOH,2025-07-03,77.22,80.19,77.22,80.19,0.0
$NDOH,2025-07-07,79.2,79.2,72.27,75.24,0.0
$NDOH,2025-07-08,77.22,81.18,77.22,78.21,0.0
$NDOH,2025-07-09,79.2,79.2,75.24,79.2,0.0
$NDOH,2025-07-10,75.24,80.19,75.24,76.23,0.0
$NDOH,2025-07-11,72.27,76.23,72.27,74.25,0.0
$NDOH,2025-07-14,72.27,77.22,72.27,77.22,0.0
$NDOH,2025-07-15,76.23,76.23,66.33,66.33,0.0
$NDOH,2025-07-16,72.27,72.27,65.34,70.29,0.0
$NDOH,2025-07-17,71.28,74.25,70.29,74.25,0.0
$NDOH,2025-07-18,78.21,78.21,73.26,73.26,0.0
$NDOH,2025-07-21,76.23,77.22,73.0,73.0,0.0
$NDOH,2025-07-22,81.0,81.0,77.0,81.0,0.0
$NDOH,2025-07-23,82.0,83.0,80.0,82.0,0.0
$NDOH,2025-07-24,83.0,85.0,83.0,85.0,0.0
$NDOH,2025-07-25,81.0,81.0,79.0,80.0,0.0
$NDOH,2025-07-28,80.0,81.0,80.0,81.0,0.0
$NDOH,2025-07-29,79.0,81.0,77.0,79.0,0.0
$NDOH,2025-07-30,78.0,80.0,74.0,76.0,0.0
$NDOH,2025-07-31,75.0,75.0,66.0,66.0,0.0
