symbol,date,open,high,low,close,volume
$NCFD,2026-03-06,21.0,27.5,20.89,26.89,0.0
$NCFD,2026-03-09,15.39,38.9,15.39,36.5,0.0
$NCFD,2026-03-10,37.7,50.5,31.7,31.7,0.0
$NCFD,2026-03-11,32.5,38.59,29.2,37.7,0.0
$NCFD,2026-03-12,23.39,25.29,18.39,20.39,0.0
$NCFD,2026-03-13,30.79,30.79,17.89,21.29,0.0
$NCFD,2026-03-16,51.59,53.2,41.9,42.0,0.0
$NCFD,2026-03-17,75.8,75.8,58.29,58.29,0.0
$NCFD,2026-03-18,52.29,52.29,33.9,33.9,0.0
$NCFD,2026-03-19,26.39,52.5,26.2,42.84,0.0
$NCFD,2026-03-20,29.52,29.92,14.21,19.01,0.0
$NCFD,2026-03-23,60.76,68.66,51.25,54.65,0.0
$NCFD,2026-03-24,53.15,57.65,49.64,53.35,0.0
$NCFD,2026-03-25,77.27,77.27,62.06,68.23,0.0
$NCFD,2026-03-26,71.84,72.54,51.9,53.1,0.0
$NCFD,2026-03-27,26.35,31.46,18.53,18.53,0.0
$NCFD,2026-03-30,22.04,35.07,21.84,23.84,0.0
$NCFD,2026-03-31,43.38,72.94,43.38,70.94,0.0
$NCFD,2026-04-01,43.38,78.75,43.38,78.75,0.0
$NCFD,2026-04-02,62.82,83.56,62.82,82.34,0.0
$NCFD,2026-04-06,79.16,82.85,77.96,80.43,0.0
$NCFD,2026-04-07,53.29,60.67,47.2,60.37,0.0
$NCFD,2026-04-08,87.32,87.32,78.34,79.62,0.0
$NCFD,2026-04-09,71.82,73.92,65.43,71.52,0.0
$NCFD,2026-04-10,68.43,68.43,56.94,58.94,0.0
$NCFD,2026-04-13,54.74,72.02,52.94,72.02,0.0
$NCFD,2026-04-14,74.72,77.02,70.22,72.72,0.0
$NCFD,2026-04-15,71.52,71.52,63.63,67.13,0.0
$NCFD,2026-04-16,71.22,71.22,63.73,66.73,0.0
$NCFD,2026-04-17,83.61,87.31,83.61,86.11,0.0
$NCFD,2026-04-20,77.62,80.41,76.52,77.42,0.0
$NCFD,2026-04-21,69.43,74.12,48.35,50.79,0.0
$NCFD,2026-04-22,59.2,59.2,47.4,52.29,0.0
$NCFD,2026-04-23,40.5,43.2,29.89,36.59,0.0
$NCFD,2026-04-24,31.6,38.5,30.29,38.33,0.0
$NCFD,2026-04-27,51.75,54.15,43.84,44.14,0.0
$NCFD,2026-04-28,48.94,48.94,36.93,37.03,0.0
$NCFD,2026-04-29,34.53,34.93,26.12,30.46,0.0
$NCFD,2026-04-30,39.57,58.01,39.57,57.47,0.0
$NCFD,2026-05-01,58.27,67.6,58.27,63.59,0.0
$NCFD,2026-05-04,66.3,66.89,53.18,55.86,0.0
$NCFD,2026-05-05,60.13,66.1,58.05,64.31,0.0
$NCFD,2026-05-06,63.71,69.18,63.71,67.29,0.0
$NCFD,2026-05-07,65.5,66.2,50.99,54.82,0.0
$NCFD,2026-05-08,52.13,55.32,51.14,53.58,0.0
$NCFD,2026-05-11,48.7,48.7,41.93,41.93,0.0
$NCFD,2026-05-12,34.26,36.45,26.79,35.55,0.0
$NCFD,2026-05-13,30.77,39.44,30.77,38.14,0.0
$NCFD,2026-05-14,39.54,48.4,39.54,40.13,0.0
$NCFD,2026-05-15,29.08,30.67,23.9,26.94,0.0
$NCFD,2026-05-18,32.03,43.91,32.03,41.41,0.0
$NCFD,2026-05-19,34.23,43.41,34.23,37.72,0.0
$NCFD,2026-05-20,37.62,65.16,37.62,65.09,0.0
$NCFD,2026-05-21,59.9,76.69,59.9,72.59,0.0
$NCFD,2026-05-22,81.3,81.3,72.09,72.59,0.0
$NCFD,2026-05-26,70.5,75.4,70.5,74.09,0.0
$NCFD,2026-05-27,70.8,73.0,60.5,62.2,0.0
$NCFD,2026-05-28,60.09,66.19,59.79,63.29,0.0
